"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9081","test_loadChart_editlayout","Tests.test_items","Thu Jan 22 23:35:41 CST 2026","passed","Thu Jan 22 23:35:50 CST 2026","TestChartPage","test_chart","",""
"","13164","test_menu_addsuccess","Tests.test_system","Fri Jan 23 04:50:13 CST 2026","passed","Fri Jan 23 04:50:26 CST 2026","TestSMenuPage","test_menu","",""
"","23878","test_changeI_del1","Tests.test_items","Thu Jan 22 21:40:43 CST 2026","passed","Thu Jan 22 21:41:07 CST 2026","TestChangeIPage","test_changeI","",""
"","8943","test_environment_cycle_time1","Tests.test_system","Fri Jan 23 03:10:31 CST 2026","passed","Fri Jan 23 03:10:40 CST 2026","TestEnvironmentPage","test_environment","",""
"","11127","test_materialControlSupplyDefinition_selectsuccess2","Tests.test_material","Fri Jan 23 02:29:12 CST 2026","passed","Fri Jan 23 02:29:24 CST 2026","TestSMaterialControlSupplyDefinitionPage","test_materialControlSupplyDefinition","",""
"","3653","test_changeI_delcancel","Tests.test_items","Thu Jan 22 21:38:40 CST 2026","passed","Thu Jan 22 21:38:44 CST 2026","TestChangeIPage","test_changeI","",""
"","8840","test_menu_addfail2","Tests.test_system","Fri Jan 23 04:49:55 CST 2026","passed","Fri Jan 23 04:50:04 CST 2026","TestSMenuPage","test_menu","",""
"","14191","test_affairs_log_paging3","Tests.test_system","Fri Jan 23 03:35:11 CST 2026","failed","Fri Jan 23 03:35:25 CST 2026","TestAffairsPage","test_affairs","",""
"","21947","test_tablesetting_order_invalid","Tests.test_items","Fri Jan 23 00:21:31 CST 2026","passed","Fri Jan 23 00:21:53 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","15360","test_home_clear_all_cancel","Tests.test_system","Fri Jan 23 03:02:19 CST 2026","broken","Fri Jan 23 03:02:35 CST 2026","TestHomePage","test_home","",""
"","39152","test_planningAnnouncement_select1","Tests.test_items","Thu Jan 22 23:08:18 CST 2026","passed","Thu Jan 22 23:08:58 CST 2026","TestPlanDataPage","test_plandata","",""
"","8822","test_imp_ticksuccess1","Tests.test_system","Fri Jan 23 04:14:21 CST 2026","passed","Fri Jan 23 04:14:30 CST 2026","TestImpPage","test_imp","",""
"","23042","test_orderPreOccupiedMaterials_selectnodatasuccess","Tests.test_material","Fri Jan 23 02:07:54 CST 2026","passed","Fri Jan 23 02:08:17 CST 2026","TestItemPage","test_orderPreOccupiedMaterials","",""
"","19143","test_module_clear","Tests.test_system","Fri Jan 23 05:03:47 CST 2026","passed","Fri Jan 23 05:04:06 CST 2026","TestSModulePage","test_module","",""
"","18513","test_language_addfail1","Tests.test_system","Fri Jan 23 05:13:25 CST 2026","passed","Fri Jan 23 05:13:44 CST 2026","TestSLanguagePage","test_language","",""
"","13498","test_requirementdetails_select4","Tests.test_items","Thu Jan 22 23:04:29 CST 2026","passed","Thu Jan 22 23:04:43 CST 2026","TestWorkTasksPage","test_worktasks","",""
"","32778","test_resourceAllocation_allocation2","Tests.test_system","Fri Jan 23 04:35:37 CST 2026","broken","Fri Jan 23 04:36:10 CST 2026","TestResourceAllocationPage","test_resourceAllocation","",""
"","11257","test_home_delete_template1","Tests.test_system","Fri Jan 23 03:08:07 CST 2026","broken","Fri Jan 23 03:08:18 CST 2026","TestHomePage","test_home","",""
"","2164","test_home_switch_template3","Tests.test_system","Fri Jan 23 03:04:36 CST 2026","broken","Fri Jan 23 03:04:38 CST 2026","TestHomePage","test_home","",""
"","13114","test_environment_cycle_numinput2","Tests.test_system","Fri Jan 23 03:10:05 CST 2026","passed","Fri Jan 23 03:10:18 CST 2026","TestEnvironmentPage","test_environment","",""
"","17982","test_affairs_log_sel2","Tests.test_system","Fri Jan 23 03:29:30 CST 2026","failed","Fri Jan 23 03:29:48 CST 2026","TestAffairsPage","test_affairs","",""
"","13817","test_menu_clear","Tests.test_system","Fri Jan 23 04:55:03 CST 2026","passed","Fri Jan 23 04:55:17 CST 2026","TestSMenuPage","test_menu","",""
"","7458","test_material_allocationdetails_export","Tests.test_material","Fri Jan 23 02:56:27 CST 2026","passed","Fri Jan 23 02:56:35 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","7216","test_changespec_ctrlM","Tests.test_items","Thu Jan 22 22:02:41 CST 2026","passed","Thu Jan 22 22:02:48 CST 2026","TestChangeSpecPage","test_changespec","",""
"","16011","test_dailyPlan_select4","Tests.test_items","Thu Jan 22 23:10:48 CST 2026","passed","Thu Jan 22 23:11:04 CST 2026","TestPlanDataPage","test_plandata","",""
"","25740","test_unit_selectsuccess3","Tests.test_system","Fri Jan 23 03:44:53 CST 2026","passed","Fri Jan 23 03:45:19 CST 2026","TestPlanUnitPage","test_planUnit","",""
"","12919","test_database_clear","Tests.test_system","Fri Jan 23 05:28:03 CST 2026","passed","Fri Jan 23 05:28:16 CST 2026","TestSDateBasePage","test_database","",""
"","4623","test_changeR_shift","Tests.test_items","Thu Jan 22 21:52:29 CST 2026","passed","Thu Jan 22 21:52:34 CST 2026","TestChangeRPage","test_changeR","",""
"","30204","test_spec_selectsuccess2","Tests.test_items","Thu Jan 22 19:43:26 CST 2026","passed","Thu Jan 22 19:43:56 CST 2026","TestSpecPage","test_spec1","",""
"","10267","test_sched_downcommand","Tests.test_items","Thu Jan 22 22:45:22 CST 2026","passed","Thu Jan 22 22:45:32 CST 2026","TestSchedPage","test_sched","",""
"","18401","test_process_selectnamesuccess","Tests.test_items","Thu Jan 22 21:07:31 CST 2026","passed","Thu Jan 22 21:07:50 CST 2026","TestProcessPage","test_process","",""
"","23907","test_apps_addnum","Tests.test_system","Fri Jan 23 05:10:00 CST 2026","passed","Fri Jan 23 05:10:24 CST 2026","TestSAppsPage","test_apps","",""
"","12123","test_sched_addrepeatsuccess","Tests.test_items","Thu Jan 22 22:43:57 CST 2026","passed","Thu Jan 22 22:44:09 CST 2026","TestSchedPage","test_sched","",""
"","34247","test_materialsubstitution_updatesingle","Tests.test_material","Fri Jan 23 00:48:14 CST 2026","passed","Fri Jan 23 00:48:48 CST 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","5672","test_unit_upload","Tests.test_system","Fri Jan 23 03:48:01 CST 2026","passed","Fri Jan 23 03:48:07 CST 2026","TestPlanUnitPage","test_planUnit","",""
"","4324","test_customer_ctrlIrepeat","Tests.test_items","Thu Jan 22 20:05:16 CST 2026","passed","Thu Jan 22 20:05:20 CST 2026","TestCustomerPage","test_customer","",""
"","11837","test_apps_clear","Tests.test_system","Fri Jan 23 05:12:02 CST 2026","passed","Fri Jan 23 05:12:14 CST 2026","TestSAppsPage","test_apps","",""
"","5942","test_spec_editrepeat","Tests.test_items","Thu Jan 22 19:41:44 CST 2026","passed","Thu Jan 22 19:41:49 CST 2026","TestSpecPage","test_spec1","",""
"","172","test_loadChart_displaytable","Tests.test_items","Thu Jan 22 23:37:06 CST 2026","passed","Thu Jan 22 23:37:06 CST 2026","TestChartPage","test_chart","",""
"","8442","test_spec_addrepeat","Tests.test_items","Thu Jan 22 19:41:21 CST 2026","passed","Thu Jan 22 19:41:29 CST 2026","TestSpecPage","test_spec1","",""
"","11234","test_operation_select","Tests.test_system","Fri Jan 23 05:35:43 CST 2026","passed","Fri Jan 23 05:35:54 CST 2026","TestSOperationPage","test_operation","",""
"","17954","test_imp_del","Tests.test_system","Fri Jan 23 04:15:57 CST 2026","passed","Fri Jan 23 04:16:15 CST 2026","TestImpPage","test_imp","",""
"","19158","test_production_select2","Tests.test_items","Thu Jan 22 23:24:49 CST 2026","passed","Thu Jan 22 23:25:08 CST 2026","TestProductionPage","test_production","",""
"","31191","test_personal_openengine3","Tests.test_items","Fri Jan 23 00:12:51 CST 2026","passed","Fri Jan 23 00:13:23 CST 2026","TestPersonalPage","test_personal","",""
"","10420","test_unpickedMaterialDetails_addrepeat","Tests.test_material","Fri Jan 23 02:09:28 CST 2026","passed","Fri Jan 23 02:09:39 CST 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","7718","test_user_addfail2","Tests.test_system","Fri Jan 23 04:00:50 CST 2026","passed","Fri Jan 23 04:00:58 CST 2026","TestUserRolePage","test_userRole","",""
"","11746","test_tablesetting_addlayout","Tests.test_items","Fri Jan 23 00:17:09 CST 2026","passed","Fri Jan 23 00:17:21 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","8655","test_materialDelArea_delsuccess2","Tests.test_material","Fri Jan 23 01:07:07 CST 2026","passed","Fri Jan 23 01:07:16 CST 2026","TestItemPage","test_materialDelArea","",""
"","7973","test_materialVendors_editcodesuccess","Tests.test_material","Fri Jan 23 00:58:41 CST 2026","passed","Fri Jan 23 00:58:49 CST 2026","TestItemPage","test_materialVendors","",""
"","10602","test_process_addnum","Tests.test_items","Thu Jan 22 21:04:55 CST 2026","passed","Thu Jan 22 21:05:05 CST 2026","TestProcessPage","test_process","",""
"","9524","test_customer_ctrlC","Tests.test_items","Thu Jan 22 20:05:40 CST 2026","passed","Thu Jan 22 20:05:49 CST 2026","TestCustomerPage","test_customer","",""
"","14611","test_materialShift_add_success","Tests.test_material","Fri Jan 23 01:10:50 CST 2026","passed","Fri Jan 23 01:11:04 CST 2026","TestItemPage","test_materialShift","",""
"","22755","test_unit_selectcodesuccess","Tests.test_system","Fri Jan 23 03:43:20 CST 2026","passed","Fri Jan 23 03:43:43 CST 2026","TestPlanUnitPage","test_planUnit","",""
"","6322","test_materialsched_addfail1","Tests.test_material","Fri Jan 23 02:33:32 CST 2026","passed","Fri Jan 23 02:33:38 CST 2026","TestMaterialSchedPage","test_materialSched","",""
"","14663","test_rresourcegroup_editcodesuccess2","Tests.test_items","Thu Jan 22 20:51:04 CST 2026","passed","Thu Jan 22 20:51:18 CST 2026","TestResourceGroupPage","test_resourcegroup","",""
"","12289","test_affairs_process_update3","Tests.test_system","Fri Jan 23 03:25:36 CST 2026","broken","Fri Jan 23 03:25:48 CST 2026","TestAffairsPage","test_affairs","",""
"","6974","test_plan_local","Tests.test_items","Thu Jan 22 22:55:15 CST 2026","passed","Thu Jan 22 22:55:22 CST 2026","TestPlanPage","test_plan","",""
"","8158","test_materialInventory_addrepeat","Tests.test_material","Fri Jan 23 01:56:25 CST 2026","passed","Fri Jan 23 01:56:33 CST 2026","TestItemPage","test_materialInventory","",""
"","35879","test_unpickedMaterialDetails_editnamesuccess","Tests.test_material","Fri Jan 23 02:10:28 CST 2026","passed","Fri Jan 23 02:11:04 CST 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","3666","test_changer_delcancel","Tests.test_items","Thu Jan 22 21:47:49 CST 2026","passed","Thu Jan 22 21:47:52 CST 2026","TestChangeRPage","test_changeR","",""
"","7458","test_tablesetting_order_switchOrderChart2","Tests.test_items","Fri Jan 23 00:21:24 CST 2026","passed","Fri Jan 23 00:21:31 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","14944","test_psi_addrepeat","Tests.test_system","Fri Jan 23 03:37:59 CST 2026","passed","Fri Jan 23 03:38:14 CST 2026","TestPSIPage","test_psi","",""
"","6923","test_materia_orderdimension_select","Tests.test_material","Fri Jan 23 02:53:00 CST 2026","passed","Fri Jan 23 02:53:07 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","13071","test_resourcegroup_addcodebox","Tests.test_items","Thu Jan 22 20:49:31 CST 2026","passed","Thu Jan 22 20:49:44 CST 2026","TestResourceGroupPage","test_resourcegroup","",""
"","7784","test_modeldesign_add2","Tests.test_system","Fri Jan 23 05:32:32 CST 2026","passed","Fri Jan 23 05:32:40 CST 2026","TestSModelDesignPage","test_modeldesign","",""
"","13907","test_changeI_deleteall","Tests.test_items","Thu Jan 22 21:42:05 CST 2026","passed","Thu Jan 22 21:42:19 CST 2026","TestChangeIPage","test_changeI","",""
"","10417","test_order_editcodesuccess","Tests.test_items","Thu Jan 22 22:16:12 CST 2026","passed","Thu Jan 22 22:16:23 CST 2026","TestOrderPage","test_order","",""
"","26063","test_personal_openengine5","Tests.test_items","Fri Jan 23 00:14:25 CST 2026","passed","Fri Jan 23 00:14:51 CST 2026","TestPersonalPage","test_personal","",""
"","16865","test_sched_ResourceIntervalControl_close","Tests.test_items","Thu Jan 22 22:52:32 CST 2026","passed","Thu Jan 22 22:52:49 CST 2026","TestSchedPage","test_sched","",""
"","20290","test_user_verify10","Tests.test_system","Fri Jan 23 04:02:26 CST 2026","passed","Fri Jan 23 04:02:47 CST 2026","TestUserRolePage","test_userRole","",""
"","11789","test_sched_add_resourcefail","Tests.test_items","Thu Jan 22 22:52:20 CST 2026","passed","Thu Jan 22 22:52:32 CST 2026","TestSchedPage","test_sched","",""
"","119889","test_role_updatedata2","Tests.test_system","Fri Jan 23 03:57:27 CST 2026","passed","Fri Jan 23 03:59:27 CST 2026","TestRolePage","test_role","",""
"","14550","test_affairs_log_paging2","Tests.test_system","Fri Jan 23 03:34:41 CST 2026","failed","Fri Jan 23 03:34:56 CST 2026","TestAffairsPage","test_affairs","",""
"","19177","test_affairs_log_sel9","Tests.test_system","Fri Jan 23 03:33:40 CST 2026","broken","Fri Jan 23 03:33:59 CST 2026","TestAffairsPage","test_affairs","",""
"","13405","test_operationPlan_clear","Tests.test_items","Thu Jan 22 23:15:11 CST 2026","passed","Thu Jan 22 23:15:24 CST 2026","TestOperationPlanPage","test_operationPlan","",""
"","12705","test_process_select4","Tests.test_items","Thu Jan 22 21:10:00 CST 2026","passed","Thu Jan 22 21:10:13 CST 2026","TestProcessPage","test_process","",""
"","8191","test_orderPreOccupiedMaterials_editrepeat","Tests.test_material","Fri Jan 23 02:05:44 CST 2026","passed","Fri Jan 23 02:05:52 CST 2026","TestItemPage","test_orderPreOccupiedMaterials","",""
"","16126","test_sched_restrict","Tests.test_items","Thu Jan 22 22:49:58 CST 2026","passed","Thu Jan 22 22:50:14 CST 2026","TestSchedPage","test_sched","",""
"","17902","test_database_select2","Tests.test_system","Fri Jan 23 05:26:49 CST 2026","passed","Fri Jan 23 05:27:07 CST 2026","TestSDateBasePage","test_database","",""
"","19735","test_apps_addsuccess2","Tests.test_system","Fri Jan 23 05:07:47 CST 2026","passed","Fri Jan 23 05:08:07 CST 2026","TestSAppsPage","test_apps","",""
"","30553","test_setting_statisticsfail","Tests.test_items","Thu Jan 22 23:57:32 CST 2026","passed","Thu Jan 22 23:58:02 CST 2026","TestSettingPage","test_setting","",""
"","11272","test_menu_shift","Tests.test_system","Fri Jan 23 04:57:06 CST 2026","broken","Fri Jan 23 04:57:17 CST 2026","TestSMenuPage","test_menu","",""
"","4422","test_home_save_template","Tests.test_system","Fri Jan 23 03:03:10 CST 2026","broken","Fri Jan 23 03:03:14 CST 2026","TestHomePage","test_home","",""
"","11143","test_tablesetting_copyColumn","Tests.test_items","Fri Jan 23 00:22:16 CST 2026","passed","Fri Jan 23 00:22:27 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","9029","test_resourcechart_picture","Tests.test_items","Thu Jan 22 23:31:13 CST 2026","passed","Thu Jan 22 23:31:22 CST 2026","TestChartPage","test_chart","",""
"","8550","test_user_select2","Tests.test_system","Fri Jan 23 04:08:13 CST 2026","passed","Fri Jan 23 04:08:22 CST 2026","TestUserRolePage","test_userRole","",""
"","11625","test_process_addsuccess1","Tests.test_items","Thu Jan 22 21:05:53 CST 2026","passed","Thu Jan 22 21:06:05 CST 2026","TestProcessPage","test_process","",""
"","17092","test_apps_deletetemplate","Tests.test_system","Fri Jan 23 05:08:51 CST 2026","passed","Fri Jan 23 05:09:08 CST 2026","TestSAppsPage","test_apps","",""
"","21904","test_setting_display4","Tests.test_items","Thu Jan 22 23:50:09 CST 2026","passed","Thu Jan 22 23:50:31 CST 2026","TestSettingPage","test_setting","",""
"","13266","test_changer_editcodesuccess","Tests.test_items","Thu Jan 22 21:48:33 CST 2026","passed","Thu Jan 22 21:48:46 CST 2026","TestChangeRPage","test_changeR","",""
"","8907","test_operationPlan_ctrlC","Tests.test_items","Thu Jan 22 23:15:24 CST 2026","passed","Thu Jan 22 23:15:33 CST 2026","TestOperationPlanPage","test_operationPlan","",""
"","22720","test_apps_textverify","Tests.test_system","Fri Jan 23 05:10:24 CST 2026","passed","Fri Jan 23 05:10:46 CST 2026","TestSAppsPage","test_apps","",""
"","6063","test_tablesetting_hiddenrow2","Tests.test_items","Fri Jan 23 00:17:40 CST 2026","passed","Fri Jan 23 00:17:46 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","9785","test_itemgroup_addsuccess1","Tests.test_items","Thu Jan 22 20:21:27 CST 2026","passed","Thu Jan 22 20:21:37 CST 2026","TestItemGroupPage","test_itemgroup","",""
"","15973","test_planUnit_addfail","Tests.test_system","Fri Jan 23 03:41:23 CST 2026","passed","Fri Jan 23 03:41:39 CST 2026","TestPlanUnitPage","test_planUnit","",""
"","14899","test_requirementdetails_clear","Tests.test_items","Thu Jan 22 23:04:56 CST 2026","passed","Thu Jan 22 23:05:11 CST 2026","TestWorkTasksPage","test_worktasks","",""
"","7592","test_button_addrepeat1","Tests.test_system","Fri Jan 23 05:19:19 CST 2026","passed","Fri Jan 23 05:19:27 CST 2026","TestSButtonPage","test_button","",""
"","6649","test_user_verify7","Tests.test_system","Fri Jan 23 04:02:08 CST 2026","passed","Fri Jan 23 04:02:14 CST 2026","TestUserRolePage","test_userRole","",""
"","6530","test_materialsched_addfail2","Tests.test_material","Fri Jan 23 02:33:54 CST 2026","passed","Fri Jan 23 02:34:01 CST 2026","TestMaterialSchedPage","test_materialSched","",""
"","5692","test_changeI_ctrls","Tests.test_items","Thu Jan 22 21:44:06 CST 2026","passed","Thu Jan 22 21:44:12 CST 2026","TestChangeIPage","test_changeI","",""
"","5830","test_materialVendors_editrepeat","Tests.test_material","Fri Jan 23 00:58:35 CST 2026","passed","Fri Jan 23 00:58:41 CST 2026","TestItemPage","test_materialVendors","",""
"","11863","test_materialsched_addrepeatsuccess1","Tests.test_material","Fri Jan 23 02:39:30 CST 2026","passed","Fri Jan 23 02:39:41 CST 2026","TestMaterialSchedPage","test_materialSched","",""
"","10233","test_resource_editcodesuccess","Tests.test_items","Thu Jan 22 20:33:29 CST 2026","passed","Thu Jan 22 20:33:39 CST 2026","TestResourcePage","test_resource","",""
"","9916","test_psi_select1","Tests.test_system","Fri Jan 23 03:39:08 CST 2026","passed","Fri Jan 23 03:39:18 CST 2026","TestPSIPage","test_psi","",""
"","14551","test_materialDelUserMap_add_success","Tests.test_material","Fri Jan 23 01:34:12 CST 2026","passed","Fri Jan 23 01:34:27 CST 2026","TestItemPage","test_materialDelUserMap","",""
"","7791","test_orderAssociationChart_button2","Tests.test_items","Thu Jan 22 23:35:02 CST 2026","passed","Thu Jan 22 23:35:10 CST 2026","TestChartPage","test_chart","",""
"","4443","test_home_add_success","Tests.test_system","Fri Jan 23 03:01:48 CST 2026","broken","Fri Jan 23 03:01:52 CST 2026","TestHomePage","test_home","",""
"","13651","test_workdetails_select3","Tests.test_items","Thu Jan 22 22:59:57 CST 2026","passed","Thu Jan 22 23:00:11 CST 2026","TestWorkTasksPage","test_worktasks","",""
"","18029","test_changer_addprioritizationfail","Tests.test_items","Thu Jan 22 21:45:52 CST 2026","passed","Thu Jan 22 21:46:10 CST 2026","TestChangeRPage","test_changeR","",""
"","16656","test_setting_layoutlist_deletesuccess1","Tests.test_items","Fri Jan 23 00:07:10 CST 2026","passed","Fri Jan 23 00:07:27 CST 2026","TestSettingPage","test_setting","",""
"","9112","test_resourcechart_editlayout","Tests.test_items","Thu Jan 22 23:28:54 CST 2026","passed","Thu Jan 22 23:29:03 CST 2026","TestChartPage","test_chart","",""
"","14558","test_unpickedMaterialDetails_editcodesuccess","Tests.test_material","Fri Jan 23 02:09:57 CST 2026","passed","Fri Jan 23 02:10:11 CST 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","14251","test_setting_addsuccess","Tests.test_items","Thu Jan 22 23:44:45 CST 2026","passed","Thu Jan 22 23:44:59 CST 2026","TestSettingPage","test_setting","",""
"","17046","test_environment_plan_input1","Tests.test_system","Fri Jan 23 03:13:07 CST 2026","passed","Fri Jan 23 03:13:24 CST 2026","TestEnvironmentPage","test_environment","",""
"","4706","test_synchronize_all_numsel","Tests.test_system","Fri Jan 23 04:16:33 CST 2026","passed","Fri Jan 23 04:16:37 CST 2026","TestSynchronizePage","test_synchronize","",""
"","14226","test_calendar_addshiftfail","Tests.test_items","Thu Jan 22 21:29:03 CST 2026","passed","Thu Jan 22 21:29:17 CST 2026","TestCalendarPage","test_calendar","",""
"","24566","test_warehouselocation_editnamesuccess","Tests.test_material","Fri Jan 23 00:31:55 CST 2026","passed","Fri Jan 23 00:32:20 CST 2026","TestItemPage","test_warehouseLocation","",""
"","31038","test_relateddetails_select1","Tests.test_items","Thu Jan 22 23:05:32 CST 2026","passed","Thu Jan 22 23:06:03 CST 2026","TestWorkTasksPage","test_worktasks","",""
"","251184","test_order_addall","Tests.test_items","Thu Jan 22 22:23:03 CST 2026","passed","Thu Jan 22 22:27:14 CST 2026","TestOrderPage","test_order","",""
"","10664","test_environment_plan_num","Tests.test_system","Fri Jan 23 03:11:14 CST 2026","passed","Fri Jan 23 03:11:25 CST 2026","TestEnvironmentPage","test_environment","",""
"初始化并返回 driver","109506","test_delete_spce","Tests.test_items","Thu Jan 22 23:40:00 CST 2026","passed","Thu Jan 22 23:41:49 CST 2026","TestDeleteStart","test_deletestart","",""
"","9733","test_planUnit_addfail1","Tests.test_system","Fri Jan 23 03:41:39 CST 2026","passed","Fri Jan 23 03:41:49 CST 2026","TestPlanUnitPage","test_planUnit","",""
"","9476","test_materialRequirementsDefinition_addfail2","Tests.test_material","Fri Jan 23 02:13:25 CST 2026","passed","Fri Jan 23 02:13:35 CST 2026","TestSMaterialRequirementsDefinitionPage","test_materialRequirementsDefinition","",""
"","12381","test_itemgroup_select4","Tests.test_items","Thu Jan 22 20:28:33 CST 2026","passed","Thu Jan 22 20:28:45 CST 2026","TestItemGroupPage","test_itemgroup","",""
"","43335","test_coverage_delsuccess","Tests.test_items","Thu Jan 22 21:27:32 CST 2026","passed","Thu Jan 22 21:28:16 CST 2026","TestCoveragePage","test_coverage","",""
"","18971","test_interfaceexecution_select1","Tests.test_system","Fri Jan 23 05:47:04 CST 2026","passed","Fri Jan 23 05:47:23 CST 2026","TestsInterfaceExecutionPage","test_interfaceexecution","",""
"","9161","test_master_addfail","Tests.test_items","Thu Jan 22 22:34:21 CST 2026","passed","Thu Jan 22 22:34:30 CST 2026","TestMasterPage","test_master","",""
"","13479","test_relateddetails_select4","Tests.test_items","Thu Jan 22 23:06:30 CST 2026","passed","Thu Jan 22 23:06:43 CST 2026","TestWorkTasksPage","test_worktasks","",""
"","15697","test_materialInventory_delsuccess1","Tests.test_material","Fri Jan 23 01:57:23 CST 2026","passed","Fri Jan 23 01:57:39 CST 2026","TestItemPage","test_materialInventory","",""
"","11007","test_order_addsuccess","Tests.test_items","Thu Jan 22 22:15:25 CST 2026","passed","Thu Jan 22 22:15:37 CST 2026","TestOrderPage","test_order","",""
"","13993","test_item_clear","Tests.test_items","Thu Jan 22 20:17:13 CST 2026","passed","Thu Jan 22 20:17:27 CST 2026","TestItemPage","test_item","",""
"","9764","test_customer_addcodefail","Tests.test_items","Thu Jan 22 19:58:54 CST 2026","passed","Thu Jan 22 19:59:04 CST 2026","TestCustomerPage","test_customer","",""
"","29122","test_customer_addall","Tests.test_items","Thu Jan 22 20:03:21 CST 2026","passed","Thu Jan 22 20:03:50 CST 2026","TestCustomerPage","test_customer","",""
"","18916","test_dictionary_editsuccess1","Tests.test_system","Fri Jan 23 05:29:52 CST 2026","passed","Fri Jan 23 05:30:11 CST 2026","TestSDictionaryPage","test_dictionary","",""
"","8850","test_affairs_template_addfail4","Tests.test_system","Fri Jan 23 03:15:05 CST 2026","passed","Fri Jan 23 03:15:14 CST 2026","TestAffairsPage","test_affairs","",""
"","6998","test_changespec_ctrlI","Tests.test_items","Thu Jan 22 22:02:34 CST 2026","passed","Thu Jan 22 22:02:41 CST 2026","TestChangeSpecPage","test_changespec","",""
"","16876","test_setting_statistics_success10","Tests.test_items","Fri Jan 23 00:01:08 CST 2026","passed","Fri Jan 23 00:01:25 CST 2026","TestSettingPage","test_setting","",""
"","14301","test_resource_clear","Tests.test_items","Thu Jan 22 20:45:04 CST 2026","passed","Thu Jan 22 20:45:18 CST 2026","TestResourcePage","test_resource","",""
"","16856","test_production_addfail2","Tests.test_items","Thu Jan 22 23:19:08 CST 2026","passed","Thu Jan 22 23:19:25 CST 2026","TestProductionPage","test_production","",""
"","17568","test_module_select5","Tests.test_system","Fri Jan 23 05:03:30 CST 2026","passed","Fri Jan 23 05:03:47 CST 2026","TestSModulePage","test_module","",""
"","23178","test_setting_addtable2","Tests.test_items","Thu Jan 22 23:45:46 CST 2026","passed","Thu Jan 22 23:46:09 CST 2026","TestSettingPage","test_setting","",""
"","6291","test_materialcalendar_delcancel","Tests.test_material","Fri Jan 23 01:17:36 CST 2026","passed","Fri Jan 23 01:17:42 CST 2026","TestMaterialCalendarPage","test_materialcalendar","",""
"","10696","test_resource_addnum","Tests.test_items","Thu Jan 22 20:31:59 CST 2026","passed","Thu Jan 22 20:32:10 CST 2026","TestResourcePage","test_resource","",""
"","9494","test_tablesetting_order_unhiderow2","Tests.test_items","Fri Jan 23 00:20:44 CST 2026","passed","Fri Jan 23 00:20:53 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","14572","test_sched_order","Tests.test_items","Thu Jan 22 22:49:13 CST 2026","passed","Thu Jan 22 22:49:28 CST 2026","TestSchedPage","test_sched","",""
"","10139","test_coverage_shift","Tests.test_items","Thu Jan 22 21:27:01 CST 2026","broken","Thu Jan 22 21:27:11 CST 2026","TestCoveragePage","test_coverage","",""
"","12494","test_customer_select3","Tests.test_items","Thu Jan 22 20:04:24 CST 2026","passed","Thu Jan 22 20:04:37 CST 2026","TestCustomerPage","test_customer","",""
"","5309","test_personal_editpassword8","Tests.test_items","Fri Jan 23 00:10:25 CST 2026","passed","Fri Jan 23 00:10:30 CST 2026","TestPersonalPage","test_personal","",""
"","4896","test_affairs_template_updatnamerepe","Tests.test_system","Fri Jan 23 03:17:42 CST 2026","passed","Fri Jan 23 03:17:47 CST 2026","TestAffairsPage","test_affairs","",""
"","64095","test_changespec_changespec9","Tests.test_items","Thu Jan 22 22:11:17 CST 2026","passed","Thu Jan 22 22:12:21 CST 2026","TestChangeSpecPage","test_changespec","",""
"","7042","test_affairs_process_nextfail4","Tests.test_system","Fri Jan 23 03:20:58 CST 2026","passed","Fri Jan 23 03:21:05 CST 2026","TestAffairsPage","test_affairs","",""
"","66231","test_changespec_changespec4","Tests.test_items","Thu Jan 22 22:05:48 CST 2026","passed","Thu Jan 22 22:06:54 CST 2026","TestChangeSpecPage","test_changespec","",""
"","16595","test_setting_statistics_success6","Tests.test_items","Thu Jan 22 23:59:58 CST 2026","passed","Fri Jan 23 00:00:14 CST 2026","TestSettingPage","test_setting","",""
"","18124","test_tablesetting_effectiveresource","Tests.test_items","Fri Jan 23 00:19:11 CST 2026","passed","Fri Jan 23 00:19:29 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","16884","test_qtProgrammeMan_delsuccess3","Tests.test_material","Fri Jan 23 01:42:15 CST 2026","passed","Fri Jan 23 01:42:31 CST 2026","TestItemPage","test_procurementPO","",""
"","7419","test_warehouselocation_editcodesuccess2","Tests.test_material","Fri Jan 23 00:31:33 CST 2026","passed","Fri Jan 23 00:31:40 CST 2026","TestItemPage","test_warehouseLocation","",""
"","21043","test_language_updatesuccess2","Tests.test_system","Fri Jan 23 05:14:57 CST 2026","passed","Fri Jan 23 05:15:18 CST 2026","TestSLanguagePage","test_language","",""
